run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
90,"([np.int64(0), np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(514.9029933881383))","([np.int64(3), np.int64(11), np.int64(29), np.int64(33), np.int64(42)], np.float64(13483.206769952796))","([], np.float64(13353.43495465174))","([np.int64(6), np.int64(7), np.int64(8), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(24), np.int64(25), np.int64(29), np.int64(33), np.int64(44), np.int64(49)], np.float64(564.5524214380065))","([np.int64(25), np.int64(45), np.int64(48), np.int64(49)], np.float64(806.1003067441143))"
91,"([np.int64(0), np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(49)], np.float64(597.4282889957362))","([np.int64(3), np.int64(14), np.int64(37), np.int64(38)], np.float64(13384.585400101236))","([], np.float64(13296.780619104375))","([np.int64(5), np.int64(9), np.int64(13), np.int64(15), np.int64(18), np.int64(21), np.int64(22), np.int64(36), np.int64(37), np.int64(38), np.int64(41), np.int64(44), np.int64(45)], np.float64(559.1512332910039))","([np.int64(38), np.int64(41), np.int64(44), np.int64(45)], np.float64(918.8823048706352))"
92,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48), np.int64(49)], np.float64(494.1645021853946))","([np.int64(15), np.int64(18), np.int64(35), np.int64(36), np.int64(44)], np.float64(13664.93090196621))","([], np.float64(13559.420324435934))","([np.int64(3), np.int64(6), np.int64(8), np.int64(12), np.int64(13), np.int64(15), np.int64(18), np.int64(19), np.int64(25), np.int64(27), np.int64(30), np.int64(37), np.int64(41), np.int64(43), np.int64(48), np.int64(49)], np.float64(606.6765844470629))","([], np.float64(756.3477569372773))"
93,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(22), np.int64(25), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(47), np.int64(48)], np.float64(622.7337580227555))","([np.int64(22), np.int64(37), np.int64(38), np.int64(46)], np.float64(13546.108690672092))","([], np.float64(13465.691614717689))","([np.int64(3), np.int64(4), np.int64(5), np.int64(16), np.int64(18), np.int64(25), np.int64(36), np.int64(40), np.int64(42), np.int64(43), np.int64(46)], np.float64(653.5911897731379))","([np.int64(42), np.int64(43)], np.float64(1035.7614120440612))"
94,"([np.int64(3), np.int64(5), np.int64(7), np.int64(12), np.int64(16), np.int64(20), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(35), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(48), np.int64(49)], np.float64(700.1280222524525))","([np.int64(30), np.int64(35), np.int64(43), np.int64(49)], np.float64(13230.63503503406))","([], np.float64(13173.817628953744))","([np.int64(10), np.int64(12), np.int64(19), np.int64(20), np.int64(21), np.int64(25), np.int64(31), np.int64(33), np.int64(39), np.int64(40), np.int64(44), np.int64(49)], np.float64(556.6699652709641))","([np.int64(33), np.int64(49)], np.float64(972.7814674058943))"
95,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(529.7633230993692))","([np.int64(3), np.int64(15), np.int64(18), np.int64(22), np.int64(40), np.int64(41), np.int64(46)], np.float64(13598.75433000109))","([], np.float64(13520.28550209994))","([np.int64(12), np.int64(17), np.int64(22), np.int64(23), np.int64(25), np.int64(27), np.int64(29), np.int64(31), np.int64(40), np.int64(44), np.int64(46), np.int64(49)], np.float64(612.3568895034701))","([np.int64(49)], np.float64(1060.9477162004378))"
96,"([np.int64(1), np.int64(4), np.int64(7), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(17), np.int64(20), np.int64(24), np.int64(29), np.int64(30), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(714.7294412197703))","([np.int64(15), np.int64(17), np.int64(43)], np.float64(13846.648258189338))","([], np.float64(13783.576538164216))","([np.int64(13), np.int64(24), np.int64(27), np.int64(29), np.int64(30), np.int64(35), np.int64(37), np.int64(44)], np.float64(689.5375696570374))","([np.int64(44)], np.float64(1058.6884417993324))"
97,"([np.int64(0), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(17), np.int64(18), np.int64(19), np.int64(23), np.int64(26), np.int64(27), np.int64(34), np.int64(35), np.int64(37), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(608.9382214573084))","([np.int64(13), np.int64(18), np.int64(35), np.int64(42)], np.float64(13155.099083919462))","([], np.float64(13157.051594029896))","([np.int64(5), np.int64(6), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(21), np.int64(27), np.int64(35), np.int64(37), np.int64(40), np.int64(41), np.int64(48)], np.float64(547.626512638079))","([np.int64(27), np.int64(40), np.int64(48)], np.float64(851.158115183636))"
98,"([np.int64(1), np.int64(7), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(22), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(32), np.int64(36), np.int64(37), np.int64(39), np.int64(46), np.int64(47)], np.float64(734.370518248017))","([np.int64(1), np.int64(17)], np.float64(13531.280840972986))","([], np.float64(13509.896088844933))","([np.int64(3), np.int64(5), np.int64(11), np.int64(14), np.int64(15), np.int64(17), np.int64(24), np.int64(29), np.int64(30), np.int64(37), np.int64(39), np.int64(41), np.int64(44), np.int64(46)], np.float64(606.3221492243603))","([np.int64(17), np.int64(37), np.int64(41), np.int64(44)], np.float64(901.6564287970983))"
99,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(15), np.int64(16), np.int64(17), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(45), np.int64(46), np.int64(47)], np.float64(634.393357161141))","([np.int64(16), np.int64(37)], np.float64(13380.387392330407))","([], np.float64(13319.820180286413))","([np.int64(1), np.int64(4), np.int64(9), np.int64(16), np.int64(22), np.int64(31), np.int64(35), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(46)], np.float64(595.4061686909895))","([np.int64(40), np.int64(42)], np.float64(1049.9231676844074))"
