run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
78,"([np.int64(0), np.int64(4), np.int64(6), np.int64(8), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(33), np.int64(38), np.int64(41), np.int64(43), np.int64(44), np.int64(51), np.int64(52), np.int64(54), np.int64(70), np.int64(71), np.int64(73), np.int64(76), np.int64(78), np.int64(80), np.int64(95), np.int64(96), np.int64(97), np.int64(98), np.int64(99), np.int64(101), np.int64(107), np.int64(113), np.int64(114), np.int64(118), np.int64(119), np.int64(121), np.int64(126), np.int64(130), np.int64(133), np.int64(151), np.int64(153), np.int64(157), np.int64(171), np.int64(173), np.int64(174), np.int64(175), np.int64(181), np.int64(185), np.int64(191), np.int64(195), np.int64(198), np.int64(205), np.int64(208), np.int64(213), np.int64(218), np.int64(223), np.int64(225), np.int64(226), np.int64(228), np.int64(231), np.int64(233), np.int64(246)], np.float64(33.573211331372555))","([np.int64(33), np.int64(38), np.int64(41), np.int64(43), np.int64(51), np.int64(71), np.int64(76), np.int64(96), np.int64(118), np.int64(126), np.int64(133), np.int64(151), np.int64(181)], np.float64(4.40890087940786))","([], np.float64(120.65834866437092))","([np.int64(96), np.int64(118), np.int64(129), np.int64(181), np.int64(225)], np.float64(116.08224232432627))","([np.int64(118), np.int64(147), np.int64(225)], np.float64(169.87158856383414))"
79,"([np.int64(3), np.int64(8), np.int64(10), np.int64(13), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(40), np.int64(82), np.int64(91), np.int64(108), np.int64(115), np.int64(117), np.int64(123), np.int64(125), np.int64(129), np.int64(131), np.int64(132), np.int64(134), np.int64(138), np.int64(149), np.int64(151), np.int64(154), np.int64(175), np.int64(176), np.int64(213), np.int64(224), np.int64(238)], np.float64(5.249642510656351))","([np.int64(3), np.int64(40), np.int64(82), np.int64(91), np.int64(115), np.int64(117), np.int64(125), np.int64(132), np.int64(138), np.int64(149), np.int64(154), np.int64(175), np.int64(238)], np.float64(1.1053911606497495))","([], np.float64(117.80133404794617))","([np.int64(3), np.int64(138), np.int64(154), np.int64(169), np.int64(215), np.int64(238)], np.float64(96.8850043490582))","([np.int64(238)], np.float64(218.42260152918524))"
80,"([np.int64(15), np.int64(28), np.int64(38), np.int64(43), np.int64(57), np.int64(64), np.int64(68), np.int64(73), np.int64(85), np.int64(91), np.int64(96), np.int64(105), np.int64(107), np.int64(112), np.int64(113), np.int64(120), np.int64(123), np.int64(125), np.int64(128), np.int64(129), np.int64(132), np.int64(137), np.int64(145), np.int64(151), np.int64(156), np.int64(160), np.int64(167), np.int64(179), np.int64(195), np.int64(197), np.int64(198), np.int64(199), np.int64(206), np.int64(220)], np.float64(2.3356019953141103))","([np.int64(28), np.int64(64), np.int64(85), np.int64(105), np.int64(107), np.int64(112), np.int64(120), np.int64(128), np.int64(129), np.int64(132), np.int64(156), np.int64(195), np.int64(197)], np.float64(1.579337138882293))","([np.int64(195)], np.float64(110.47533344580586))","([np.int64(40), np.int64(64), np.int64(105), np.int64(107), np.int64(112), np.int64(120), np.int64(132), np.int64(195), np.int64(197)], np.float64(70.45551815131789))","([], np.float64(113.17527073801924))"
81,"([np.int64(1), np.int64(5), np.int64(8), np.int64(23), np.int64(24), np.int64(27), np.int64(30), np.int64(34), np.int64(40), np.int64(43), np.int64(46), np.int64(48), np.int64(55), np.int64(58), np.int64(71), np.int64(76), np.int64(95), np.int64(107), np.int64(117), np.int64(128), np.int64(136), np.int64(150), np.int64(155), np.int64(165), np.int64(167), np.int64(202), np.int64(208), np.int64(230), np.int64(239)], np.float64(2.7873858365020676))","([np.int64(5), np.int64(8), np.int64(30), np.int64(43), np.int64(46), np.int64(48), np.int64(95), np.int64(117), np.int64(128), np.int64(155), np.int64(167), np.int64(208), np.int64(230)], np.float64(0.4865068282690153))","([], np.float64(115.97333756732114))","([np.int64(19), np.int64(27), np.int64(46), np.int64(107), np.int64(155), np.int64(182), np.int64(208), np.int64(230)], np.float64(98.72449172843046))","([np.int64(107), np.int64(230)], np.float64(160.1752229150294))"
82,"([np.int64(5), np.int64(8), np.int64(11), np.int64(12), np.int64(13), np.int64(22), np.int64(25), np.int64(28), np.int64(30), np.int64(37), np.int64(42), np.int64(50), np.int64(55), np.int64(56), np.int64(58), np.int64(70), np.int64(72), np.int64(81), np.int64(85), np.int64(91), np.int64(93), np.int64(95), np.int64(96), np.int64(97), np.int64(102), np.int64(105), np.int64(107), np.int64(109), np.int64(113), np.int64(115), np.int64(117), np.int64(121), np.int64(124), np.int64(125), np.int64(133), np.int64(138), np.int64(140), np.int64(141), np.int64(150), np.int64(151), np.int64(158), np.int64(160), np.int64(161), np.int64(165), np.int64(167), np.int64(177), np.int64(184), np.int64(186), np.int64(189), np.int64(193), np.int64(201), np.int64(202), np.int64(203), np.int64(208), np.int64(218), np.int64(221), np.int64(226), np.int64(233), np.int64(244), np.int64(249)], np.float64(61.82070995633192))","([np.int64(37), np.int64(55), np.int64(91), np.int64(93), np.int64(107), np.int64(109), np.int64(115), np.int64(133), np.int64(140), np.int64(184), np.int64(189), np.int64(201), np.int64(244)], np.float64(0.41713955254558005))","([np.int64(140)], np.float64(113.43414505308223))","([np.int64(140)], np.float64(134.01851715984859))","([], np.float64(115.94363664072073))"
83,"([np.int64(5), np.int64(8), np.int64(25), np.int64(29), np.int64(42), np.int64(45), np.int64(46), np.int64(48), np.int64(52), np.int64(61), np.int64(62), np.int64(68), np.int64(73), np.int64(76), np.int64(78), np.int64(82), np.int64(91), np.int64(104), np.int64(106), np.int64(109), np.int64(118), np.int64(125), np.int64(128), np.int64(140), np.int64(141), np.int64(143), np.int64(145), np.int64(150), np.int64(155), np.int64(156), np.int64(182), np.int64(185), np.int64(190), np.int64(191), np.int64(192), np.int64(199), np.int64(205), np.int64(211), np.int64(214), np.int64(222), np.int64(233), np.int64(237), np.int64(239), np.int64(246), np.int64(248)], np.float64(12.173928304006415))","([np.int64(5), np.int64(25), np.int64(29), np.int64(46), np.int64(61), np.int64(76), np.int64(78), np.int64(109), np.int64(156), np.int64(182), np.int64(190), np.int64(192), np.int64(222)], np.float64(1.0185748850899146))","([np.int64(29)], np.float64(113.79143160335761))","([np.int64(5), np.int64(7), np.int64(25), np.int64(29), np.int64(46), np.int64(80), np.int64(91), np.int64(118), np.int64(185), np.int64(222), np.int64(248)], np.float64(97.92867566101982))","([np.int64(5), np.int64(46), np.int64(80), np.int64(91), np.int64(207)], np.float64(140.2278881997058))"
84,"([np.int64(2), np.int64(13), np.int64(20), np.int64(23), np.int64(37), np.int64(38), np.int64(46), np.int64(55), np.int64(59), np.int64(71), np.int64(72), np.int64(73), np.int64(74), np.int64(76), np.int64(77), np.int64(82), np.int64(84), np.int64(95), np.int64(100), np.int64(103), np.int64(107), np.int64(112), np.int64(123), np.int64(130), np.int64(138), np.int64(151), np.int64(153), np.int64(165), np.int64(169), np.int64(175), np.int64(177), np.int64(187), np.int64(194), np.int64(210), np.int64(211), np.int64(216), np.int64(223), np.int64(224), np.int64(230), np.int64(238)], np.float64(4.525414438351718))","([np.int64(20), np.int64(55), np.int64(59), np.int64(72), np.int64(73), np.int64(77), np.int64(82), np.int64(100), np.int64(123), np.int64(138), np.int64(165), np.int64(194), np.int64(223)], np.float64(0.2625898245258121))","([np.int64(123)], np.float64(111.05574799989952))","([np.int64(123), np.int64(138)], np.float64(133.54229068581083))","([np.int64(123)], np.float64(199.68376725611606))"
85,"([], np.float64(106.63385748744868))","([np.int64(24), np.int64(46), np.int64(68), np.int64(77), np.int64(81), np.int64(104), np.int64(122), np.int64(139), np.int64(154), np.int64(159), np.int64(166), np.int64(191), np.int64(207)], np.float64(0.8053297194930659))","([np.int64(68), np.int64(166)], np.float64(100.74095224593611))","([np.int64(68), np.int64(102), np.int64(109), np.int64(166)], np.float64(102.10354107717603))","([], np.float64(107.48591439799429))"
86,"([np.int64(1), np.int64(15), np.int64(18), np.int64(33), np.int64(35), np.int64(45), np.int64(46), np.int64(47), np.int64(67), np.int64(84), np.int64(90), np.int64(101), np.int64(105), np.int64(107), np.int64(108), np.int64(112), np.int64(114), np.int64(120), np.int64(139), np.int64(144), np.int64(163), np.int64(171), np.int64(174), np.int64(178), np.int64(180), np.int64(186), np.int64(187), np.int64(190), np.int64(200), np.int64(208), np.int64(212), np.int64(214), np.int64(215), np.int64(219), np.int64(222), np.int64(230), np.int64(241), np.int64(245), np.int64(249)], np.float64(8.907618231279653))","([np.int64(1), np.int64(33), np.int64(35), np.int64(84), np.int64(90), np.int64(105), np.int64(107), np.int64(108), np.int64(112), np.int64(120), np.int64(144), np.int64(214), np.int64(222)], np.float64(6.643766359968651))","([], np.float64(123.64796697778863))","([np.int64(1), np.int64(107), np.int64(120), np.int64(190)], np.float64(103.98881947316454))","([], np.float64(131.63549729604432))"
87,"([np.int64(2), np.int64(7), np.int64(13), np.int64(15), np.int64(19), np.int64(30), np.int64(36), np.int64(42), np.int64(47), np.int64(66), np.int64(68), np.int64(84), np.int64(96), np.int64(100), np.int64(104), np.int64(109), np.int64(116), np.int64(119), np.int64(124), np.int64(126), np.int64(130), np.int64(139), np.int64(140), np.int64(143), np.int64(158), np.int64(161), np.int64(168), np.int64(199), np.int64(203), np.int64(204), np.int64(206), np.int64(214), np.int64(224), np.int64(225), np.int64(229), np.int64(236), np.int64(237), np.int64(244), np.int64(249)], np.float64(5.020737204022933))","([np.int64(7), np.int64(13), np.int64(15), np.int64(36), np.int64(47), np.int64(104), np.int64(119), np.int64(161), np.int64(199), np.int64(203), np.int64(214), np.int64(225), np.int64(244)], np.float64(0.5001090307973669))","([np.int64(13), np.int64(203)], np.float64(96.7366369722304))","([np.int64(13), np.int64(15), np.int64(24), np.int64(66), np.int64(67), np.int64(109), np.int64(116), np.int64(119), np.int64(125), np.int64(139), np.int64(161), np.int64(203), np.int64(214), np.int64(218), np.int64(233)], np.float64(91.49057118660986))","([np.int64(125), np.int64(203), np.int64(214)], np.float64(170.94074319606565))"
88,"([np.int64(5), np.int64(24), np.int64(32), np.int64(34), np.int64(42), np.int64(43), np.int64(52), np.int64(54), np.int64(59), np.int64(66), np.int64(70), np.int64(74), np.int64(78), np.int64(80), np.int64(81), np.int64(86), np.int64(91), np.int64(93), np.int64(98), np.int64(101), np.int64(112), np.int64(114), np.int64(118), np.int64(119), np.int64(127), np.int64(136), np.int64(138), np.int64(142), np.int64(143), np.int64(150), np.int64(152), np.int64(153), np.int64(158), np.int64(161), np.int64(163), np.int64(165), np.int64(170), np.int64(176), np.int64(184), np.int64(194), np.int64(195), np.int64(200), np.int64(201), np.int64(212), np.int64(213), np.int64(214), np.int64(220), np.int64(227), np.int64(230), np.int64(234), np.int64(242), np.int64(243)], np.float64(12.179234105611693))","([np.int64(42), np.int64(78), np.int64(86), np.int64(98), np.int64(101), np.int64(112), np.int64(127), np.int64(136), np.int64(142), np.int64(152), np.int64(201), np.int64(214), np.int64(234)], np.float64(2.1522927870694035))","([], np.float64(114.93830529068093))","([np.int64(42), np.int64(101), np.int64(118)], np.float64(124.06459613693596))","([], np.float64(116.01839722708924))"
89,"([np.int64(4), np.int64(13), np.int64(34), np.int64(36), np.int64(54), np.int64(58), np.int64(64), np.int64(74), np.int64(79), np.int64(81), np.int64(85), np.int64(90), np.int64(91), np.int64(92), np.int64(93), np.int64(110), np.int64(113), np.int64(117), np.int64(119), np.int64(128), np.int64(142), np.int64(144), np.int64(147), np.int64(155), np.int64(158), np.int64(164), np.int64(166), np.int64(172), np.int64(177), np.int64(194), np.int64(198), np.int64(199), np.int64(201), np.int64(207), np.int64(208), np.int64(210), np.int64(214), np.int64(222), np.int64(225), np.int64(228), np.int64(229), np.int64(239), np.int64(245)], np.float64(3.5823867729576677))","([np.int64(4), np.int64(34), np.int64(81), np.int64(90), np.int64(91), np.int64(92), np.int64(93), np.int64(113), np.int64(155), np.int64(177), np.int64(198), np.int64(229), np.int64(245)], np.float64(0.37556383202078586))","([np.int64(93)], np.float64(116.50422755127536))","([np.int64(34), np.int64(92), np.int64(93), np.int64(113), np.int64(167), np.int64(172), np.int64(177), np.int64(229)], np.float64(88.92003470031271))","([np.int64(92), np.int64(113)], np.float64(154.709323320434))"
90,"([np.int64(14), np.int64(32), np.int64(33), np.int64(35), np.int64(43), np.int64(104), np.int64(121), np.int64(124), np.int64(128), np.int64(142), np.int64(148), np.int64(150), np.int64(165), np.int64(171), np.int64(175), np.int64(208), np.int64(218), np.int64(225), np.int64(238), np.int64(240), np.int64(243), np.int64(247)], np.float64(16.828060880801473))","([np.int64(43), np.int64(104), np.int64(142), np.int64(148), np.int64(150), np.int64(171), np.int64(175), np.int64(208), np.int64(225), np.int64(238), np.int64(240), np.int64(243), np.int64(247)], np.float64(4.772022356657824))","([np.int64(43), np.int64(175)], np.float64(120.12214615969219))","([np.int64(43), np.int64(112), np.int64(142), np.int64(175), np.int64(208)], np.float64(107.76863857876981))","([], np.float64(126.85861976647406))"
91,"([np.int64(7), np.int64(9), np.int64(30), np.int64(32), np.int64(41), np.int64(50), np.int64(51), np.int64(53), np.int64(57), np.int64(63), np.int64(68), np.int64(69), np.int64(75), np.int64(79), np.int64(80), np.int64(90), np.int64(92), np.int64(100), np.int64(105), np.int64(106), np.int64(107), np.int64(110), np.int64(121), np.int64(127), np.int64(129), np.int64(130), np.int64(131), np.int64(134), np.int64(136), np.int64(157), np.int64(159), np.int64(163), np.int64(171), np.int64(191), np.int64(197), np.int64(198), np.int64(200), np.int64(201), np.int64(207), np.int64(217), np.int64(222), np.int64(225), np.int64(227), np.int64(231), np.int64(232), np.int64(234), np.int64(235), np.int64(237), np.int64(243), np.int64(246), np.int64(247), np.int64(248), np.int64(249)], np.float64(10.308171367402698))","([np.int64(57), np.int64(75), np.int64(92), np.int64(110), np.int64(121), np.int64(127), np.int64(129), np.int64(159), np.int64(191), np.int64(200), np.int64(207), np.int64(235), np.int64(243)], np.float64(7.79725386247307))","([], np.float64(111.28654322644064))","([np.int64(110), np.int64(127), np.int64(140), np.int64(207), np.int64(237)], np.float64(104.56791625708392))","([], np.float64(119.019145618482))"
92,"([np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(17), np.int64(22), np.int64(28), np.int64(38), np.int64(40), np.int64(41), np.int64(49), np.int64(50), np.int64(51), np.int64(70), np.int64(72), np.int64(73), np.int64(80), np.int64(102), np.int64(109), np.int64(123), np.int64(125), np.int64(131), np.int64(139), np.int64(141), np.int64(142), np.int64(144), np.int64(147), np.int64(151), np.int64(152), np.int64(154), np.int64(161), np.int64(162), np.int64(168), np.int64(193), np.int64(194), np.int64(206), np.int64(217), np.int64(224), np.int64(225), np.int64(227), np.int64(238)], np.float64(41.817462971010684))","([np.int64(7), np.int64(40), np.int64(49), np.int64(70), np.int64(102), np.int64(123), np.int64(142), np.int64(147), np.int64(151), np.int64(162), np.int64(221), np.int64(224), np.int64(225), np.int64(227)], np.float64(0.2621699935481913))","([], np.float64(125.23443642931576))","([np.int64(49), np.int64(70), np.int64(102), np.int64(152), np.int64(225)], np.float64(106.3918543361626))","([np.int64(49), np.int64(70), np.int64(87)], np.float64(168.13642233762388))"
93,"([np.int64(3), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(12), np.int64(16), np.int64(18), np.int64(27), np.int64(28), np.int64(34), np.int64(39), np.int64(52), np.int64(66), np.int64(67), np.int64(69), np.int64(71), np.int64(75), np.int64(77), np.int64(79), np.int64(85), np.int64(93), np.int64(101), np.int64(102), np.int64(110), np.int64(115), np.int64(140), np.int64(154), np.int64(155), np.int64(168), np.int64(172), np.int64(181), np.int64(194), np.int64(210), np.int64(212), np.int64(224), np.int64(226), np.int64(230), np.int64(245), np.int64(246), np.int64(247)], np.float64(2.284705701294875))","([np.int64(3), np.int64(27), np.int64(34), np.int64(39), np.int64(75), np.int64(79), np.int64(93), np.int64(101), np.int64(154), np.int64(172), np.int64(194), np.int64(212), np.int64(224), np.int64(247)], np.float64(8.52287546713616))","([], np.float64(107.97162304968239))","([np.int64(69), np.int64(126), np.int64(154), np.int64(157), np.int64(226), np.int64(247)], np.float64(114.76155780217974))","([], np.float64(115.00017863739419))"
94,"([np.int64(7), np.int64(8), np.int64(12), np.int64(18), np.int64(28), np.int64(44), np.int64(45), np.int64(51), np.int64(61), np.int64(83), np.int64(86), np.int64(88), np.int64(96), np.int64(98), np.int64(109), np.int64(116), np.int64(135), np.int64(139), np.int64(143), np.int64(180), np.int64(184), np.int64(189), np.int64(192), np.int64(199), np.int64(200), np.int64(203), np.int64(204), np.int64(209), np.int64(210), np.int64(219), np.int64(221), np.int64(228), np.int64(244), np.int64(249)], np.float64(5.306956243646646))","([np.int64(8), np.int64(18), np.int64(28), np.int64(44), np.int64(51), np.int64(61), np.int64(83), np.int64(86), np.int64(98), np.int64(109), np.int64(135), np.int64(199), np.int64(244)], np.float64(4.866282605285894))","([np.int64(86)], np.float64(105.02199887359467))","([np.int64(44), np.int64(83), np.int64(86), np.int64(109), np.int64(135), np.int64(192), np.int64(211), np.int64(223)], np.float64(87.87859698515325))","([], np.float64(117.28394667787568))"
95,"([np.int64(5), np.int64(13), np.int64(17), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(30), np.int64(36), np.int64(37), np.int64(38), np.int64(53), np.int64(57), np.int64(75), np.int64(84), np.int64(85), np.int64(90), np.int64(96), np.int64(103), np.int64(108), np.int64(112), np.int64(116), np.int64(120), np.int64(124), np.int64(126), np.int64(127), np.int64(128), np.int64(131), np.int64(148), np.int64(149), np.int64(158), np.int64(169), np.int64(170), np.int64(180), np.int64(186), np.int64(189), np.int64(191), np.int64(198), np.int64(204), np.int64(209), np.int64(227), np.int64(231), np.int64(236), np.int64(238), np.int64(241), np.int64(249)], np.float64(2.4092104190072403))","([np.int64(20), np.int64(21), np.int64(30), np.int64(57), np.int64(84), np.int64(85), np.int64(103), np.int64(128), np.int64(158), np.int64(169), np.int64(227), np.int64(238), np.int64(249)], np.float64(0.9293660156722957))","([], np.float64(121.44091332563936))","([np.int64(21), np.int64(30), np.int64(47), np.int64(85), np.int64(158), np.int64(169), np.int64(209), np.int64(212)], np.float64(100.9145843130857))","([], np.float64(121.52983746493877))"
96,"([np.int64(3), np.int64(9), np.int64(13), np.int64(16), np.int64(23), np.int64(28), np.int64(35), np.int64(44), np.int64(47), np.int64(49), np.int64(57), np.int64(60), np.int64(61), np.int64(74), np.int64(83), np.int64(93), np.int64(98), np.int64(101), np.int64(104), np.int64(110), np.int64(120), np.int64(121), np.int64(124), np.int64(125), np.int64(130), np.int64(132), np.int64(134), np.int64(143), np.int64(144), np.int64(145), np.int64(154), np.int64(168), np.int64(172), np.int64(174), np.int64(176), np.int64(179), np.int64(181), np.int64(196), np.int64(197), np.int64(213), np.int64(224), np.int64(239), np.int64(241), np.int64(243), np.int64(245), np.int64(249)], np.float64(6.339940572073178))","([np.int64(3), np.int64(13), np.int64(16), np.int64(35), np.int64(47), np.int64(61), np.int64(110), np.int64(121), np.int64(124), np.int64(132), np.int64(174), np.int64(176), np.int64(179)], np.float64(1.053831505344928))","([np.int64(179)], np.float64(104.03543924540882))","([np.int64(46), np.int64(110), np.int64(179), np.int64(243)], np.float64(117.80093400746033))","([np.int64(105), np.int64(196), np.int64(201), np.int64(243), np.int64(248)], np.float64(192.2404318901103))"
97,"([np.int64(0), np.int64(4), np.int64(19), np.int64(20), np.int64(31), np.int64(46), np.int64(52), np.int64(53), np.int64(71), np.int64(74), np.int64(78), np.int64(91), np.int64(97), np.int64(98), np.int64(117), np.int64(132), np.int64(138), np.int64(141), np.int64(148), np.int64(154), np.int64(156), np.int64(171), np.int64(178), np.int64(185), np.int64(193), np.int64(195), np.int64(202), np.int64(208), np.int64(216), np.int64(227), np.int64(229), np.int64(230)], np.float64(2.9460328267322047))","([np.int64(4), np.int64(46), np.int64(52), np.int64(53), np.int64(78), np.int64(97), np.int64(138), np.int64(154), np.int64(156), np.int64(178), np.int64(185), np.int64(227), np.int64(229)], np.float64(0.4396154675478929))","([np.int64(4), np.int64(154)], np.float64(112.00426199022677))","([np.int64(4), np.int64(53), np.int64(117), np.int64(154), np.int64(215)], np.float64(107.4817994743489))","([], np.float64(120.68472032418921))"
98,"([np.int64(7), np.int64(11), np.int64(16), np.int64(25), np.int64(28), np.int64(38), np.int64(40), np.int64(42), np.int64(44), np.int64(49), np.int64(50), np.int64(51), np.int64(53), np.int64(75), np.int64(76), np.int64(78), np.int64(79), np.int64(87), np.int64(88), np.int64(93), np.int64(97), np.int64(98), np.int64(100), np.int64(102), np.int64(108), np.int64(133), np.int64(145), np.int64(148), np.int64(153), np.int64(158), np.int64(169), np.int64(174), np.int64(181), np.int64(188), np.int64(190), np.int64(199), np.int64(200), np.int64(208), np.int64(210), np.int64(211), np.int64(212), np.int64(219), np.int64(224), np.int64(234), np.int64(235), np.int64(240), np.int64(241), np.int64(242), np.int64(249)], np.float64(5.578626401878389))","([np.int64(25), np.int64(28), np.int64(50), np.int64(51), np.int64(76), np.int64(79), np.int64(97), np.int64(108), np.int64(148), np.int64(153), np.int64(188), np.int64(200), np.int64(224)], np.float64(0.35860169141130094))","([], np.float64(111.59223280600514))","([np.int64(97), np.int64(223)], np.float64(122.54742603854584))","([], np.float64(111.5654100543058))"
99,"([np.int64(7), np.int64(25), np.int64(35), np.int64(45), np.int64(46), np.int64(67), np.int64(79), np.int64(81), np.int64(89), np.int64(100), np.int64(119), np.int64(129), np.int64(150), np.int64(167), np.int64(168), np.int64(176), np.int64(186), np.int64(187), np.int64(189), np.int64(191), np.int64(197), np.int64(206), np.int64(207), np.int64(208), np.int64(222)], np.float64(4.683112989686642))","([np.int64(25), np.int64(45), np.int64(46), np.int64(79), np.int64(89), np.int64(129), np.int64(168), np.int64(176), np.int64(186), np.int64(189), np.int64(191), np.int64(197), np.int64(222)], np.float64(2.004370449240747))","([np.int64(89)], np.float64(114.40293604152114))","([np.int64(89), np.int64(100), np.int64(186), np.int64(222)], np.float64(110.40271527238176))","([np.int64(222)], np.float64(214.0749711289038))"
